Gunlance;0007;General's Arbalance
Gunlance;0008;Admiral's Arbalance
Gunlance;0009;Imperial Swornlance
Gunlance;000A;Hidden Gunlance
Gunlance;000B;Hidden Gunlance+
Gunlance;000C;Fading Night
Gunlance;000D;Eclipse Gunlance
Gunlance;000E;Alioth's Asterism
Gunlance;000F;Virnar Gunlance
Gunlance;0010;End of Night
Gunlance;0011;Red Rook
Gunlance;0012;Red Rook+
Gunlance;0013;Crimson Rook
Gunlance;0014;Silver Rook
Gunlance;0015;Chariot Gun
Gunlance;0016;World's Demise
Gunlance;0017;Ancient Gyrelance
Gunlance;0018;Ancient Gyresmite
Gunlance;0019;Progenesis
Gunlance;001A;Type 62 Stormlance
Gunlance;001B;Assault Stormlance
Gunlance;001C;War Marshal
Gunlance;001D;Shattershot
Gunlance;001E;Shatter Ace
Gunlance;001F;Shatter God
Gunlance;0020;Lagia Burst
Gunlance;0021;Lagia Burst+
Gunlance;0022;Exlagia Gunlance
Gunlance;0023;Neo Lagia Burst
Gunlance;0024;Eutaxy Whitebolt
Gunlance;0025;Eutaxy Whitebolt++
Gunlance;0026;Nether Gunlance
Gunlance;0027;nether Jugulus
Gunlance;0028;Dios Gunlance
Gunlance;0029;Dios Gunlance+
Gunlance;002A;Demolition Gunlance
Gunlance;002B;Zvolta Demolisher
Gunlance;002C;Lagomberator
Gunlance;002D;Lagomberatrix
Gunlance;002E;Lagombalanche
Gunlance;002F;Flamethrower
Gunlance;0030;Flamethrower+
Gunlance;0031;Agna Magma
Gunlance;0032;Agna Vulcan
Gunlance;0033;Causta Agnavulcan
Gunlance;0034;Waterthrower
Gunlance;0035;Agna Aqua
Gunlance;0036;Rheo Agnacorso
Gunlance;0037;Bone Gunlance
Gunlance;0038;Great Bone Gunlance
Gunlance;0039;Wyvern Bone Gunlance
Gunlance;003A;Barroth Loader
Gunlance;003B;Barroth Loader+
Gunlance;003C;Rugged Loader
Gunlance;003D;Roscasludge
Gunlance;003E;Roscascarp
Gunlance;003F;Vaskaclast
Gunlance;0040;Vaskaclast+
Gunlance;0041;Roscaghast
Gunlance;0042;Roscavalanche
Gunlance;0043;Jaggid Gunlance
Gunlance;0044;Jaggid Gunlance+
Gunlance;0045;Hurricane Gunlance
Gunlance;0046;Princess Panoply
Gunlance;0047;Princess Panoply+
Gunlance;0048;Ortlinde
Gunlance;0049;Queen's Panoply
Gunlance;004A;Shining Ishtar 
Gunlance;004B;Usurper's Roar
Gunlance;004C;Despot's Phlogiston
Gunlance;004D;Oppressor's Skyfall
Gunlance;004E;Brimstren Drakeblood
Gunlance;004F;Stygian Avaritia
Gunlance;0050;Peco Teepee
Gunlance;0051;Peco Teepee+
Gunlance;0052;Dreamy Teepee
Gunlance;0053;Thunder Feather
Gunlance;0054;Thunderbird
Gunlance;0055;Thunder Ark
Gunlance;0056;Marine Fisher
Gunlance;0057;Abyssal Fisher
Gunlance;0058;Deep Blue Sea
Gunlance;0059;Leviathan Gunlance
Gunlance;005A;Diviathan Gunlance
Gunlance;005B;Ravenous Gunlance
Gunlance;005C;Insatiable Gunlance
Gunlance;005D;Nero's Greed
Gunlance;005E;Fangbreaker
Gunlance;005F;Fangdemonium
Gunlance;0060;Jhen Mortalis
Gunlance;0061;Worn Gunlance
Gunlance;0062;Weathered Gunlance
Gunlance;0063;Obelisk
Gunlance;0064;Deus Obelisk
Gunlance;0065;Megiddo Forge
Gunlance;0066;The Disasualty
Gunlance;0067;Felyoshka
Gunlance;0068;Felyoshka+
Gunlance;0069;Felicitous Felyoshka
Gunlance;006A;Cornpopper
Gunlance;006B;Cornpopper+
Gunlance;006C;Mighty Cornpopper
Gunlance;006D;Baron's Blazon
Gunlance;006E;DUMMY RARE 1 (With Design)
Gunlance;006F;Marquis's Blazon
Gunlance;0070;DUMMY RARE 1 (With Design)
Gunlance;0071;Duke's Blazon
Gunlance;0072;Lightning Blaze
Gunlance;0073;Baron's Blaze RARE 1 (Weird Design)
Gunlance;0074;Marquis's Blazon RARE 1 (With Design)
Gunlance;0075;Duke's Blazon RARE 1 (With Design)
Gunlance;0076;Lightning Blaze RARE 1 (With Design)
Gunlance;0077;No Name RARE 2 (With Design)
Gunlance;0078;
Gunlance;0079;
Gunlance;007A;
Gunlance;007B;
Gunlance;007C;
Gunlance;007D;
Gunlance;007E; 
Gunlance;007F;
Gunlance;0080;
Gunlance;0081;
Gunlance;0082;
Gunlance;0083;
Gunlance;0084;
Gunlance;0085;
Gunlance;0086;
Gunlance;0087;
Gunlance;0088;
Gunlance;0089;
Gunlance;008A;
Gunlance;008B;
Gunlance;008C;
Gunlance;008D;
Gunlance;008E;
Gunlance;008F;
Gunlance;0090;
Gunlance;0091;
Gunlance;0092;
Gunlance;0093;
Gunlance;0094;
Gunlance;0095;
Gunlance;0096;
Gunlance;0097;
Gunlance;0098;
Gunlance;0099;
Gunlance;009A;
Gunlance;009B;
Gunlance;009C;
Gunlance;009D;
Gunlance;009E;
Gunlance;009F;
Gunlance;00A0;
Gunlance;00A1;
Gunlance;00A2;
Gunlance;00A3;
Gunlance;00A4;
Gunlance;00A5;
Gunlance;00A6;
Gunlance;00A7;
Gunlance;00A8;
Gunlance;00A9;
Gunlance;00AA;
Gunlance;00AB;
Gunlance;00AC;
Gunlance;00AD;
Gunlance;00AE;
Gunlance;00AF;
Gunlance;00B0;
Gunlance;00B1;
Gunlance;00B2;
Gunlance;00B3;
Gunlance;00B4;
Gunlance;00B5;
Gunlance;00B6;
Gunlance;00B7;
Gunlance;00B8;
Gunlance;00B9;
Gunlance;00BA;
Gunlance;00BB;
Gunlance;00BC;
Gunlance;00BD;
Gunlance;00BE;
Gunlance;00BF;
Gunlance;00C0;
Gunlance;00C1;
Gunlance;00C2;
Gunlance;00C3;
Gunlance;00C4;
Gunlance;00C5;
Gunlance;00C6;
Gunlance;00C7;
Gunlance;00C8;
Gunlance;00C9;
Gunlance;00CA;
Gunlance;00CB;
Gunlance;00CC;
Gunlance;00CD;
Gunlance;00CE;
Gunlance;00CF;
Gunlance;00D0;
Gunlance;00D1;
Gunlance;00D2;
Gunlance;00D3;
Gunlance;00D4;
Gunlance;00D5;
Gunlance;00D6;
Gunlance;00D7;
Gunlance;00D8;
Gunlance;00D9;
Gunlance;00DA;
Gunlance;00DB;
Gunlance;00DC;
Gunlance;00DD;
Gunlance;00DE;
Gunlance;00DF;
Gunlance;00E0;
Gunlance;00E1;
Gunlance;00E2;
Gunlance;00E3;
Gunlance;00E4;
Gunlance;00E5;
Gunlance;00E6;
Gunlance;00E7;
Gunlance;00E8;
Gunlance;00E9;
Gunlance;00EA;
Gunlance;00EB;
Gunlance;00EC;
Gunlance;00ED;
Gunlance;00EE;
Gunlance;00EF;
Gunlance;00F0;
Gunlance;00F1;
Gunlance;00F2;
Gunlance;00F3;
Gunlance;00F4;
Gunlance;00F5;
Gunlance;00F6;
Gunlance;00F7;
Gunlance;00F8;
Gunlance;00F9;
Gunlance;00FA;
Gunlance;00FB;
Gunlance;00FC;
Gunlance;00FD;
Gunlance;00FE;
Gunlance;00FF;
Gunlance;0100;No Name RARE 2 (With Design)
Gunlance;0FFE;No Name RARE 1 (With Design)
Gunlance;0FFF;No Name RARE 1 (With Design)
Gunlance;10;No Name RARE 1 (Weird Design)
Hammer;Hammer;0000;None
Hammer;0001;Iron Hammer
Hammer;0002;Iron Hammer+
Hammer;0003;War Hammer
Hammer;0004;War Hammer+
Hammer;0005;War Mace
Hammer;0006;Iron Striker
Hammer;0007;Iron Striker+
Hammer;0008;Iron Impact
Hammer;0009;Anvil Hammer
Hammer;000A;Onslaught
Hammer;000B;Gun Hammer
Hammer;000C;Deadeye Revolver
Hammer;000D;Burst Revolver
Hammer;000E;Plesioth Head
Hammer;000F;Plesioth Head+
Hammer;0010;Plesioth Breaker
Hammer;0011;Verde Plesioth Head
Hammer;0012;Green Ronperagon
Hammer;0013;Fang Hammer "Echo"
Hammer;0014;Fang Hammer "Ruin"
Hammer;0015;Jhen Mohran Hammer
Hammer;0016;Binding Bludgeon
Hammer;0017;Armored Gogue
Hammer;0018;Armored Megagogue
Hammer;0019;Vortex Hammer
Hammer;001A;Vortex Hammer+
Hammer;001B;High Vortex Hammer
Hammer;001C;Vortical Hammer
Hammer;001D;Vortastrophe
Hammer;001E;Lagio Voltega
Hammer;001F;Lagio Vortivolte
Hammer;0020;Frozen Core
Hammer;0021;Cocytus
Hammer;0022;Pykrete Punisher
Hammer;0023;Plume Flint
Hammer;0024;Peco Flint
Hammer;0025;Peco Igniter
Hammer;0026;Peco Lectro
Hammer;0027;Peco Lightning
Hammer;0028;Peco Lectrocution
Hammer;0029;Red Bludgeon
Hammer;002A;Red Bludgeon+
Hammer;002B;Huracan Hammer
Hammer;002C;Huracan Blueblaze
Hammer;002D;Rathalos Martesia
Hammer;002E;Rathalos Blueblazon
Hammer;002F;Leonid Starcrusher
Hammer;0030;Svarog Starsmasher
Hammer;0031;Dios Tailhammer
Hammer;0032;Dios Tailhammer+
Hammer;0033;Demolition Hammer
Hammer;0034;Navahio Demolisher
Hammer;0035;Numbingbird
Hammer;0036;Paralykeet
Hammer;0037;Alluring Lotus
Hammer;0038;Plegia Bocciolo
Hammer;0039;Plegia Flor
Hammer;003A;Plegia Fantasia
Hammer;003B;Usurper's Thunder
Hammer;003C;Despot's Crackle
Hammer;003D;Oppressor's Sway
Hammer;003E;Nether Warhammer
Hammer;003F;Nether Jargrolnir
Hammer;0040;Brimstren Drakemaw
Hammer;0041;Stygian Industria
Hammer;0042;Bone Hammer
Hammer;0043;Bone Hammer+
Hammer;0044;Bone Bludgeon
Hammer;0045;Bone Bludgeon+
Hammer;0046;Jupiter's Sphere
Hammer;0047;Duramboros Fellmace
Hammer;0048;Archambra Fellmace
Hammer;0049;Archambra Fellmace+
Hammer;004A;Archambra Resurgence
Hammer;004B;Hidden Breaker
Hammer;004C;Hidden Breaker+
Hammer;004D;Night Eternal
Hammer;004E;Virnar Breaker
Hammer;004F;Midnight Aeternum
Hammer;0050;Ludroth Bone Mace
Hammer;0051;Ludroth Bone Maul
Hammer;0052;Ludroth Splashhammer
Hammer;0053;Vodyanoy Hammer
Hammer;0054;Lorelei
Hammer;0055;Bewitched Venodroth
Hammer;0056;Violet Venodroth
Hammer;0057;Dire Evenodroth
Hammer;0058;Carapace Hammer
Hammer;0059;Carapace Hammer+
Hammer;005A;Barroth Hammer
Hammer;005B;Barroth Martello
Hammer;005C;Barroth Basher
Hammer;005D;Barroth Grandbasher
Hammer;005E;ice Crusher
Hammer;005F;Ice Obliterator
Hammer;0060;Barroth Viseberg
Hammer;0061;Barroth Ravinemaker
Hammer;0062;Brazenclout
Hammer;0063;Gigas Hammer
Hammer;0064;Grongigas Hammer
Hammer;0065;Meltroknucle
Hammer;0066;Iragantic Hammer
Hammer;0067;Uragantuan Hammer
Hammer;0068;Bull Hammer
Hammer;0069;Bull Head Hammer
Hammer;006A;Bull Tusk Hammer
Hammer;006B;Lobstrosity
Hammer;006C;King Lobstrosity
Hammer;006D;Royal Lobstrosity
Hammer;006E;Devil's Due
Hammer;006F;Devil's Crush
Hammer;0070;Nero's Chaos
Hammer;0071;Gaiasp
Hammer;0072;Gaiarch
Hammer;0073;Great Gaiarch
Hammer;0074;Mother Gaiarch
Hammer;0075;Gaia Horizon
Hammer;0076;Portsmark
Hammer;0077;Rusted Hammer
Hammer;0078;Tarnished Hammer
Hammer;0079;Breath Core Hammer
Hammer;007A;Lava Core Hammer
Hammer;007B;Crust Core Hammer
Hammer;007C;Worn Hammer
Hammer;007D;Weathered Hammer
Hammer;007E;Pulsating Core
Hammer;007F;Meteoric Core
Hammer;0080;Alatreon Hammer
Hammer;0081;Alatreon Metamorph
Hammer;0082;Altheos Morphexo
Hammer;0083;Megiddo Core
Hammer;0084;The Anteferno
Hammer;0085;DUMMY RARE 6 (With Design)
Hammer;0086;Majestic Scepter
Hammer;0087;Majestic Scepter RARE 1 (No Design)
Hammer;0088;No Name RARE 1 (With Design)
Hammer;0089;
Hammer;008A;
Hammer;008B;
Hammer;008C;
Hammer;008D;
Hammer;008E;
Hammer;008F;
Hammer;0090;
Hammer;0091;
Hammer;0092;
Hammer;0093;   
Hammer;0094;
Hammer;0095;
Hammer;0096;
Hammer;0097;
Hammer;0098;
Hammer;0099;
Hammer;009A;
Hammer;009B;
Hammer;009C;
Hammer;009D;
Hammer;009E;
Hammer;009F;
Hammer;00A0;
Hammer;00A1;
Hammer;00A2;
Hammer;00A3;
Hammer;00A4;
Hammer;00A5;
Hammer;00A6;
Hammer;00A7;
Hammer;00A8;
Hammer;00A9;
Hammer;00AA;
Hammer;00AB;
Hammer;00AC;
Hammer;00AD;
Hammer;00AE;
Hammer;00AF;
Hammer;00B0;
Hammer;00B1;
Hammer;00B2;
Hammer;00B3;
Hammer;00B4;
Hammer;00B5;
Hammer;00B6;
Hammer;00B7;
Hammer;00B8;
Hammer;00B9;
Hammer;00BA;
Hammer;00BB;
Hammer;00BC;
Hammer;00BD;
Hammer;00BE;
Hammer;00BF;
Hammer;00C0;
Hammer;00C1;
Hammer;00C2;
Hammer;00C3;
Hammer;00C4;
Hammer;00C5;
Hammer;00C6;
Hammer;00C7;
Hammer;00C8;
Hammer;00C9;
Hammer;00CA;
Hammer;00CB;
Hammer;00CC;
Hammer;00CD;
Hammer;00CE;
Hammer;00CF;
Hammer;00D0;
Hammer;00D1;
Hammer;00D2;
Hammer;00D3;
Hammer;00D4;
Hammer;00D5;
Hammer;00D6;
Hammer;00D7;
Hammer;00D8;
Hammer;00D9;
Hammer;00DA;
Hammer;00DB;
Hammer;00DC;
Hammer;00DD;
Hammer;00DE;
Hammer;00DF;
Hammer;00E0;
Hammer;00E1;
Hammer;00E2;
Hammer;00E3;
Hammer;00E4;
Hammer;00E5;
Hammer;00E6;
Hammer;00E7;
Hammer;00E8;
Hammer;00E9;
Hammer;00EA;
Hammer;00EB;
Hammer;00EC;
Hammer;00ED;
Hammer;00EE;
Hammer;00EF;
Hammer;00F0;
Hammer;00F1;
Hammer;00F2;
Hammer;0000F3;
Hammer;00F4;
Hammer;00F5;
Hammer;00F6;
Hammer;00F7;
Hammer;00F8;
Hammer;00F9;
Hammer;00FA;
Hammer;00FB;
Hammer;00FC;
Hammer;00FD;
Hammer;00FE;
Hammer;00FF;
Hammer;0100;
Hammer;0FFE;
Hammer;0FFF;No Name RARE 4 (With Design)
Hammer;1000;No Name RARE 4 (With Design)
Head;0001;Leather Headgear
Head;0002;Piscine Mask
Head;0003;Chainmail Headgear
Head;0004;Hunter's Helm
Head;0005;Hunter's Cap
Head;0006;Bone Helm
Head;0007;Bone Cap
Head;0008;Alloy Helm
Head;0009;Alloy Cap
Head;000A;Jaggi Helm
Head;000B;Jaggi Cap
Head;000C;Bnahabra Hat
Head;000D;Bnahabra Headpiece
Head;000E;Rhenoplos Helm
Head;000F;Rhenoplos Cap
Head;0010;Qurupeco Helm
Head;0011;Qurupeco Cap
Head;0012;Ludroth Helm
Head;0013;Ludroth Cap
Head;0014;Baggy Helm
Head;0015;Baggi Cap
Head;0016;Barroth Helm
Head;0017;Barroth Cap
Head;0018;Gobul Helm
Head;0019;Gobul Cap
Head;001A;DUMMY
Head;001B;DUMMY
Head;001C;Guild Bard Lobos
Head;001D;Guild Bard Hat
Head;001E;Scholar's Beret
Head;001F;Scholar's Cap
Head;0020;Rathian Helm
Head;0021;Rathian Cap
Head;0022;Gigginox Helm
Head;0023;Gigginox Cap
Head;0024;Ingot Helm
Head;0025;Ingot Cap
Head;0026;Lagiacrus Helm
Head;0027;Lagiacrus Cap
Head;0028;Rathalos Helm
Head;0029;Rathalos Cap
Head;002A;Barioth Helm
Head;002B;Barioth Cap
Head;002C;Diablos Helm
Head;002D;Diablos Cap
Head;002E;Uragaan Helm
Head;002F;Uragaan Cap
Head;0030;Agnaktor Helm
Head;0031;Agnaktor Cap
Head;0032;Helios Helm
Head;0033;Helios Cap
Head;0034;Selene Helm
Head;0035;Selene Cap
Head;0036;Wroggi Helm
Head;0037;Wroggi Cap
Head;0038;Arzuros Helm
Head;0039;Arzuros Cap
Head;003A;Lagombi Helm
Head;003B;Lagombi Cap
Head;003C;Volvidon Helm
Head;003D;Volvidon Cap
Head;003E;Nibelsnarf Helm
Head;003F;Nibelsnarf Cap
Head;0040;Duramboros Helm
Head;0041;Duramboros Cap
Head;0042;Yukumo Kasa
Head;0043;DUMMY
Head;0044;DUMMY
Head;0045;DUMMY
Head;0046;DUMMY
Head;0047;DUMMY
Head;0048;DUMMY
Head;0049;Leather Helm S
Head;004A;Leather Cap S
Head;004B;Piscine Mask S
Head;004C;Piscine Snorkel S
Head;004D;Chainmail Helm S
Head;004E;Chainmail Cap S
Head;004F;Hunter's Helm S
Head;0050;Hunter's Cap S
Head;0051;Bone Helm S
Head;0052;Bone Cap S
Head;0053;Alloy Helm S
Head;0054;Alloy Cap S
Head;0055;Jaggi Helm S
Head;0056;Jaggi Cap S
Head;0057;Bnahabra Hat S
Head;0058;Bnahabra Headpiece S
Head;0059;Rhenoplos Helm S
Head;005A;Rhenoplos Cap S
Head;005B;Slagtoth Hood
Head;005C;Slagtoth Cowl
Head;005D;Qurupeco Helm S
Head;005E;Qurupeco Cap S
Head;005F;Qurupeco Helm U
Head;0060;Qurupeco Cap U
Head;0061;Ludroth Helm S
Head;0062;Ludroth Cap S
Head;0063;Ludroth Helm U
Head;0064;Ludroth Cap U
Head;0065;Baggi Helm S
Head;0066;Baggi Cap S
Head;0067;Wroggi Hat S
Head;0068;Wroggi Cap S
Head;0069;Arzuros Helm S
Head;006A;Arzuros Cap S
Head;006B;Lagombi Helm S
Head;006C;Lagombi Cap S
Head;006D;Volvidon Helm S
Head;006E;Volvidon Cap S
Head;006F;Barroth Helm S
Head;0070;Barroth Cap S
Head;0071;Barroth Helm U
Head;0072;Barroth Cap U
Head;0073;Gobul Helm S
Head;0074;Gobul Cap S
Head;0075;Guild Bard Lobos S
Head;0076;Guild Bard Hat S
Head;0077;Scholar's Beret S
Head;0078;Scholar's Cap S
Head;0079;Rathian Helm S
Head;007A;Rathian Cap S
Head;007B;Rath Heart Helm
Head;007C;Rath Heart Cap
Head;007D;Gigginox Helm S
Head;007E;Gigginox Cap S
Head;007F;Gigginox Helm U
Head;0080;Gigginox Cap U
Head;0081;Ingot Helm S
Head;0082;Ingot Cap S
Head;0083;Dober Helm
Head;0084;Dober Cap
Head;0085;Yukumo Sky Kasa
Head;0086;Yukumo Land Kasa
Head;0087;Aelucanth Vertex
Head;0088;Aelucanth Clypeus
Head;0089;Rhopessa Vertex
Head;008A;Rhopessa Clypeus
Head;008B;Mosgharl Vizor
Head;008C;Mosgharl Brim
Head;008D;Lagiacrus Helm S
Head;008E;Lagiacrus Cap S
Head;008F;Lagiacrus Helm U
Head;0090;Lagiacrus Cap U
Head;0091;Rathalos Helm S
Head;0092;Rathalos Cap S
Head;0093;Rath Soul Helm
Head;0094;Rath Soul Cap
Head;0095;Barioth Helm S
Head;0096;Barioth Cap S
Head;0097;Barioth Helm U
Head;0098;Barioth Cap U
Head;0099;Diablos Helm S
Head;009A;Diablos Cap S
Head;009B;Diablos Helm U
Head;009C;Diablos Cap U
Head;009D;Uragaan Helm S
Head;009E;Uragaan Cap S
Head;009F;Uragaan Helm U
Head;00A0;Uragaan Cap U
Head;00A1;Agnaktor Helm S
Head;00A2;Agnaktor Cap S
Head;00A3;Agnaktor Helm U
Head;00A4;Agnaktor Cap U
Head;00A5;Vangis Helm
Head;00A6;Vangis Cap
Head;00A7;Damascus Helm
Head;00A8;Damascus Cap
Head;00A9;DUMMY
Head;00AA;DUMMY
Head;00AB;DUMMY
Head;00AC;DUMMY
Head;00AD;Yamato Kabuto
Head;00AE;Mutsu Eboshi
Head;00AF;Hyuga Hachigane
Head;00B0;Amagi Hachigane
Head;00B1;Escadora Wisdom
Head;00B2;Escadora Sagesse
Head;00B3;Zinogre Helm
Head;00B4;Zinogre Cap
Head;00B5;Nibelsnarf Helm S
Head;00B6;Nibelsnarf Cap S
Head;00B7;Duramboros Helm S
Head;00B8;Duramboros Cap S
Head;00B9;Nargacuga Helm
Head;00BA;Nargacuga Cap
Head;00BB;Plesioth Helm
Head;00BC;Plesioth Cap
Head;00BD;Brachydios Helm
Head;00BE;Brachydios Cap
Head;00BF;Dianthus Cappa
Head;00C0;Campanille Cappa
Head;00C1;Ranger's Headgear
Head;00C2;Archer's Turban
Head;00C3;DUMMY
Head;00C4;DUMMY
Head;00C5;DUMMY
Head;00C6;DUMMY
Head;00C7;DUMMY
Head;00C8;DUMMY
Head;00C9;DUMMY
Head;00CA;DUMMY
Head;00CB;DUMMY
Head;00CC;DUMMY
Head;00CD;DUMMY
Head;00CE;DUMMY
Head;00CF;Ingot Helm X
Head;00D0;Ingot Cap X
Head;00D1;Bnahabra Hat X
Head;00D2;Bnahabra Headpiece X
Head;00D3;Rhenoplos Helm X
Head;00D4;Rhenoplos Cap X
Head;00D5;Slagtoth Hood X
Head;00D6;Slagtoth Cowl X
Head;00D7;Jaggi Helm X
Head;00D8;Jaggi Cap X
Head;00D9;Baggi Helm X
Head;00DA;Baggi Cap X
Head;00DB;Wroggi Hat X
Head;00DC;Wroggi Cap X
Head;00DD;Arzuros Helm X
Head;00DE;Arzuros Cap X
Head;00DF;Lagombi Helm X
Head;00E0;Lagombi Cap X
Head;00E1;Volvidon Helm X
Head;00E2;Volvidon Cap X
Head;00E3;Qurupeco Helm X
Head;00E4;Qurupeco Cap X
Head;00E5;Qurupeco Helm Z
Head;00E6;Qurupeco Cap Z
Head;00E7;Ludroth Helm X
Head;00E8;Ludroth Cap X
Head;00E9;Ludroth Helm Z
Head;00EA;Ludroth Cap Z
Head;00EB;Barroth Helm X
Head;00EC;Barroth Cap X
Head;00ED;Barroth Helm Z
Head;00EE;Barroth Cap Z
Head;00EF;Gobul Helm X
Head;00F0;Gobul Cap X
Head;00F1;Rathalos Helm X
Head;00F2;Rathalos Cap X
Head;00F3;Rath Soul Helm Z
Head;00F4;Rath Soul Cap Z
Head;00F5;Silver Solhelm
Head;00F6;Silver Solcap
Head;00F7;Rathian Helm X
Head;00F8;Rathian Cap X
Head;00F9;Rath Heart Helm Z
Head;00FA;Rath Heart Cap Z
Head;00FB;Golden Lunehelm
Head;00FC;Golden Lunecap
Head;00FD;Lagiacrus Helm X
Head;00FE;Lagiacrus Cap X
Head;00FF;Lagiacrus Helm Z
Head;0100;Lagiacrus Cap Z
Head;0101;Nether Helm
Head;0102;Nether Cap
Head;0103;Gigginox Helm X
Head;0104;Gigginox Cap X
Head;0105;Gigginox Helm Z
Head;0106;Gigginox Cap Z
Head;0107;Barioth Helm X
Head;0108;Barioth Cap X
Head;0109;Barioth Helm Z
Head;010A;Barioth Cap Z
Head;010B;Diablos Helm X
Head;010C;Diablos Cap X
Head;010D;Diablos Helm Z
Head;010E;Diablos Cap Z
Head;010F;Uragaan Helm X
Head;0110;Uragaan Cap X
Head;0111;Uragaan Helm Z
Head;0112;Uragaan Cap Z
Head;0113;Agnaktor Helm X
Head;0114;Agnaktor Cap X
Head;0115;Agnaktor Helm Z
Head;0116;Agnaktor Cap Z
Head;0117;Helios Helm X
Head;0118;Helios Cap X
Head;0119;Helios Helm Z
Head;011A;Helios Cap Z
Head;011B;Selene Helm X
Head;011C;Selene Cap X
Head;011D;Selene Helm Z
Head;011E;Selene Cap Z
Head;011F;Grand Yamato Kabuto
Head;0120;Grand Mutsu Eboshi
Head;0121;Grand H. Hachigane
Head;0122;Grand Amagi Jingasa
Head;0123;Yamato Kabuto Prime
Head;0124;Mutsu Eboshi Prime
Head;0125;H. Hachigane Prime
Head;0126;Amagi Jingasa Prime
Head;0127;Vangis Helm X
Head;0128;Vangis Cap X
Head;0129;Escadora Wisdom X
Head;012A;Escadora Sagesse X
Head;012B;Zinogre Helm X
Head;012C;Zinogre Cap X
Head;012D;Zinogre Helm Z
Head;012E;Zinogre Cap Z
Head;012F;Nibelsnarf Helm X
Head;0130;Nibelsnarf Cap X
Head;0131;Duramboros Helm X
Head;0132;Duramboros Cap X
Head;0133;Duramboros Helm Z
Head;0134;Duramboros Cap Z
Head;0135;Nargacuga Helm X
Head;0136;Nargacuga Cap X
Head;0137;Nargacuga Helm Z
Head;0138;Nargacuga Cap Z
Head;0139;Lambent Casque
Head;013A;Silhouette Casque
Head;013B;Plesioth Helm X
Head;013C;Plesioth Cap X
Head;013D;Plesioth Helm Z
Head;013E;Plesioth Cap Z
Head;013F;Brachydios Helm X
Head;0140;Brachydios Cap X
Head;0141;Miralis Diadem
Head;0142;Miralis Crown
Head;0143;Damascus Helm X
Head;0144;Damascus Cap X
Head;0145;Dober Helm X
Head;0146;Dober Cap X
Head;0147;DUMMY
Head;0148;DUMMY
Head;0149;Aelucanth Vertex X
Head;014A;Aelucanth Clypeus X
Head;014B;Rhopessa Vertex X
Head;014C;Rhopessa Clypeus X
Head;014D;Mosgharl Vizor X
Head;014E;Mosgharl Brim X
Head;014F;Dianthus Wealcap
Head;0150;Campanile Wealcap
Head;0151;Strider's Headgear
Head;0152;Deadeye's Turban
Head;0153;Guild Bard Lobos X
Head;0154;Guild Bard Hat X
Head;0155;Scholar's Beret X
Head;0156;Scholar's Cap X
Head;0157;DUMMY
Head;0158;DUMMY
Head;0159;Sailor Hat
Head;015A;Sailor Cap
Head;015B;Shadow Shades
Head;015C;Jaggi Mask
Head;015D;Gargwa Mask
Head;015E;Bullfango Mask
Head;015F;Skull Mask
Head;0160;Chakra Earring
Head;0161;DUMMY
Head;0162;DUMMY
Head;0163;DUMMY
Head;0164;DUMMY
Head;0165;DUMMY
Head;0166;DUMMY
Head;0167;DUMMY
Head;0168;DUMMY
Head;0169;DUMMY
Head;016A;DUMMY
Head;016B;DUMMY
Head;016C;DUMMY
Head;016D;DUMMY
Head;016E;DUMMY
Head;016F;DUMMY
Head;0170;DUMMY
HeavyBowgun;0000;None
HeavyBowgun;0001;Bone Blaster
HeavyBowgun;0002;Bone Blaster+
HeavyBowgun;0003;Bone Buster
HeavyBowgun;0004;Queen's Longfire
HeavyBowgun;0005;Queen's Farflier
HeavyBowgun;0006;Queen's Scionfire
HeavyBowgun;0007;Empress's Blossom
HeavyBowgun;0008;Empress's Flower
HeavyBowgun;0009;Empress's Garden
HeavyBowgun;000A;Spheniscine Slayer
HeavyBowgun;000B;Spheniscine Ruler
HeavyBowgun;000C;Spheniscine Overlord
HeavyBowgun;000D;Spheniscine God
HeavyBowgun;000E;Arzuros Gun
HeavyBowgun;000F;Arzuros Rumblegun
HeavyBowgun;0010;Arzuros Fishergun
HeavyBowgun;0011;Arzuros Ace
HeavyBowgun;0012;Type 46 Gunflage I
HeavyBowgun;0013;Type 46 Gunflage II
HeavyBowgun;0014;Type 46 Gunflage III
HeavyBowgun;0015;Nibelflage Prototype
HeavyBowgun;0016;Super Trench Snarfer
HeavyBowgun;0017;Pressurized Plaser
HeavyBowgun;0018;Pressurized Plaser+
HeavyBowgun;0019;Verdant Washbuckler
HeavyBowgun;001A;Captain Verde
HeavyBowgun;001B;Tropeco Gun
HeavyBowgun;001C;Tropeco Flambogun
HeavyBowgun;001D;Pecopious Gun
HeavyBowgun;001E;Pecopious Thunder
HeavyBowgun;001F;Paco Pico Peco
HeavyBowgun;0020;Precision Pico Peco
HeavyBowgun;0021;Dios Cannon
HeavyBowgun;0022;Dios Cannon+
HeavyBowgun;0023;Demolition Cannon
HeavyBowgun;0024;Haize Demolisher
HeavyBowgun;0025;Usurper's Tremor
HeavyBowgun;0026;Despot's Paroxysm
HeavyBowgun;0027;Oppressor's Making
HeavyBowgun;0028;Stygian Temperantia
HeavyBowgun;0029;Hidden Gambit
HeavyBowgun;002A;Baleful Night
